DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
18-Jun-2025,EQ,"252.80","256.65","251.35","252.71","254.11","253.93","253.83","353.00","183.82",2428458,"61,64,24,357.09",23452
17-Jun-2025,EQ,"261.75","261.98","252.08","262.76","252.80","252.71","255.91","353.00","183.82",4711146,"1,20,56,12,215.66",42388
16-Jun-2025,EQ,"254.00","263.80","246.56","253.71","261.94","262.76","257.65","353.00","183.82",10826728,"2,78,94,94,552.37",61035
13-Jun-2025,EQ,"247.52","256.88","247.52","254.75","253.99","253.71","253.28","353.00","183.82",4711493,"1,19,33,32,999.84",34541
12-Jun-2025,EQ,"261.53","262.90","254.00","259.53","254.85","254.75","259.03","353.00","183.82",5360904,"1,38,86,11,806.80",38895
11-Jun-2025,EQ,"265.00","267.10","258.20","263.64","258.89","259.53","263.29","353.00","183.82",6243380,"1,64,37,98,827.78",39821
10-Jun-2025,EQ,"261.00","265.34","260.60","258.87","263.80","263.64","263.51","353.00","183.82",10152732,"2,67,53,91,474.81",52256
09-Jun-2025,EQ,"259.00","260.89","256.41","256.08","258.49","258.87","258.99","353.00","183.82",5943138,"1,53,92,22,775.20",38091
06-Jun-2025,EQ,"256.00","261.76","254.85","253.71","255.30","256.08","258.16","377.00","183.82",15757786,"4,06,81,08,112.99",92869
05-Jun-2025,EQ,"253.90","255.50","249.60","253.12","255.00","253.71","252.85","377.00","183.82",5238032,"1,32,44,33,916.66",40561
04-Jun-2025,EQ,"249.63","254.40","247.46","248.39","252.70","253.12","251.54","377.00","183.82",4964622,"1,24,88,25,446.68",34400
03-Jun-2025,EQ,"255.70","257.50","247.69","252.43","248.99","248.39","252.09","377.00","183.82",7881642,"1,98,68,56,901.41",46068
02-Jun-2025,EQ,"246.00","253.59","242.91","247.51","252.70","252.43","249.47","377.00","183.82",6483562,"1,61,74,73,009.01",48754
30-May-2025,EQ,"252.35","253.30","246.20","251.32","247.00","247.51","248.89","381.00","183.82",4984866,"1,24,06,93,638.93",45453
29-May-2025,EQ,"251.00","256.45","247.26","248.48","251.20","251.32","252.65","381.00","183.82",10041525,"2,53,69,67,098.03",62935
28-May-2025,EQ,"251.00","257.90","247.00","245.07","248.00","248.48","251.47","381.00","183.82",24497092,"6,16,03,27,943.35",129686
27-May-2025,EQ,"245.05","247.80","244.00","243.85","244.55","245.07","246.15","381.00","183.82",6662274,"1,63,99,10,393.84",40556
26-May-2025,EQ,"240.95","245.65","240.25","238.13","244.00","243.85","243.07","381.00","183.82",11368150,"2,76,32,43,153.39",64748
23-May-2025,EQ,"227.60","240.10","225.50","226.46","237.50","238.13","235.86","415.80","183.82",17732588,"4,18,24,51,915.55",81280
22-May-2025,EQ,"229.40","229.40","224.51","229.47","226.54","226.46","226.60","415.80","183.82",4009428,"90,85,55,031.44",27244
21-May-2025,EQ,"227.00","230.58","222.61","225.03","228.90","229.47","227.43","415.80","183.82",8120457,"1,84,68,09,233.56",31487
20-May-2025,EQ,"228.49","231.80","224.50","226.64","225.71","225.03","228.22","415.80","183.82",5985055,"1,36,58,93,678.02",35546
19-May-2025,EQ,"226.40","231.50","225.93","226.00","226.15","226.64","228.60","415.80","183.82",5686278,"1,29,98,65,806.89",34870
16-May-2025,EQ,"228.37","231.00","225.30","227.78","226.00","226.00","227.82","415.80","183.82",4826694,"1,09,96,04,955.24",33931
15-May-2025,EQ,"232.50","233.92","226.61","231.80","227.75","227.78","230.26","415.80","183.82",7416554,"1,70,77,59,627.95",50455
14-May-2025,EQ,"223.00","232.50","222.50","221.81","232.50","231.80","229.45","415.80","183.82",8326998,"1,91,06,62,267.38",51845
13-May-2025,EQ,"226.90","227.00","221.10","225.06","221.60","221.81","224.22","415.80","183.82",4397540,"98,60,14,483.55",30246
12-May-2025,EQ,"212.30","227.60","212.11","205.32","225.90","225.06","221.60","415.80","183.82",8869554,"1,96,55,35,702.00",52052
09-May-2025,EQ,"198.01","206.40","198.00","204.59","206.19","205.32","202.84","415.80","183.82",4266410,"86,53,84,362.11",36541
08-May-2025,EQ,"213.15","214.29","202.02","212.05","203.23","204.59","209.18","415.80","183.82",3159220,"66,08,54,346.47",26385
07-May-2025,EQ,"206.20","212.70","205.32","207.33","211.67","212.05","209.28","415.80","183.82",3074529,"64,34,35,320.93",24611
06-May-2025,EQ,"217.10","218.27","206.50","217.39","206.90","207.33","211.12","415.80","183.82",3162292,"66,76,35,945.00",31377
05-May-2025,EQ,"214.20","218.00","210.76","213.14","217.60","217.39","215.24","415.80","183.82",2793137,"60,11,95,581.98",22033
02-May-2025,EQ,"213.00","218.75","212.52","213.28","212.61","213.14","215.18","415.80","183.82",3203306,"68,92,98,819.12",26315
30-Apr-2025,EQ,"217.40","219.40","211.60","218.36","212.49","213.28","215.69","415.80","183.82",2774910,"59,85,07,721.08",25743
29-Apr-2025,EQ,"219.00","222.80","216.60","218.10","218.06","218.36","218.88","415.80","183.82",2605253,"57,02,26,984.42",22252
28-Apr-2025,EQ,"213.50","221.00","213.20","213.48","218.00","218.10","218.01","415.80","183.82",3879328,"84,57,16,787.58",29675
25-Apr-2025,EQ,"224.80","226.00","212.21","224.18","213.20","213.48","216.73","415.80","183.82",5783298,"1,25,34,36,177.18",41620
24-Apr-2025,EQ,"224.50","227.39","223.62","225.32","224.00","224.18","224.99","415.80","183.82",2718835,"61,16,98,547.63",22862
23-Apr-2025,EQ,"226.70","230.00","218.31","224.49","225.80","225.32","224.69","415.80","183.82",7087284,"1,59,24,29,581.07",43747
