DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
30-May-2025,EQ,"98.10","99.89","95.84","102.16","96.49","96.30","97.30","159.65","80.54",25301938,"2,46,17,59,530.47",93534
29-May-2025,EQ,"103.11","103.42","101.33","102.62","102.20","102.16","102.38","159.65","80.54",6228776,"63,77,28,498.79",31235
28-May-2025,EQ,"103.16","103.95","102.20","102.73","102.32","102.62","103.18","159.65","80.54",5295612,"54,63,83,383.12",28143
27-May-2025,EQ,"102.48","103.35","100.95","101.97","102.70","102.73","102.46","159.65","80.54",6536574,"66,97,51,065.68",34997
26-May-2025,EQ,"100.86","102.84","100.65","100.36","101.93","101.97","102.00","159.65","80.54",4996220,"50,96,17,452.29",29187
23-May-2025,EQ,"101.35","101.44","99.20","101.04","100.49","100.36","100.24","159.65","80.54",5509883,"55,23,31,108.07",25109
22-May-2025,EQ,"100.22","102.08","99.40","101.05","101.20","101.04","100.86","159.65","80.54",4914365,"49,56,44,359.74",28690
21-May-2025,EQ,"101.65","102.17","99.31","101.55","101.18","101.05","100.88","159.65","80.54",8841631,"89,19,55,966.81",35036
20-May-2025,EQ,"105.14","105.64","101.27","105.14","101.65","101.55","102.84","159.65","80.54",6749629,"69,41,42,153.22",35453
19-May-2025,EQ,"105.00","107.50","104.60","104.20","104.81","105.14","105.82","159.65","80.54",12467928,"1,31,92,96,454.55",57513
16-May-2025,EQ,"98.60","105.45","98.44","98.35","104.35","104.20","103.18","159.65","80.54",25340944,"2,61,47,89,903.62",77581
15-May-2025,EQ,"98.65","99.19","97.79","98.69","98.39","98.35","98.37","159.65","80.54",5893730,"57,97,70,012.24",25526
14-May-2025,EQ,"96.39","98.90","96.06","95.92","98.88","98.69","97.87","159.65","80.54",8450772,"82,70,51,604.14",32304
13-May-2025,EQ,"97.00","97.50","95.17","96.48","95.95","95.92","96.40","159.65","80.54",5083501,"49,00,26,914.72",29471
12-May-2025,EQ,"92.50","96.80","92.00","88.91","96.25","96.48","94.83","159.65","80.54",8214781,"77,90,37,673.04",35339
09-May-2025,EQ,"86.25","89.77","86.25","89.35","89.12","88.91","87.68","159.65","80.54",5521740,"48,41,66,656.03",34127
08-May-2025,EQ,"92.40","93.14","88.50","91.85","88.75","89.35","91.26","159.65","80.54",4072354,"37,16,32,323.22",25982
07-May-2025,EQ,"88.00","92.30","88.00","90.22","91.94","91.85","90.92","159.65","80.54",5306267,"48,24,33,283.44",31795
06-May-2025,EQ,"94.40","94.69","90.00","94.13","90.10","90.22","91.78","159.65","80.54",4991228,"45,80,98,236.15",33360
05-May-2025,EQ,"94.90","94.90","92.69","93.37","94.00","94.13","93.74","159.65","80.54",3897468,"36,53,41,910.04",22998
02-May-2025,EQ,"93.25","96.10","93.00","94.03","93.45","93.37","94.44","159.65","80.54",4734571,"44,71,36,459.92",27202
30-Apr-2025,EQ,"96.77","96.82","93.27","96.77","93.91","94.03","95.31","159.65","80.54",4504690,"42,93,44,551.19",27560
29-Apr-2025,EQ,"98.05","99.48","96.48","98.01","96.95","96.77","97.83","159.65","80.54",5139780,"50,28,40,409.27",26950
28-Apr-2025,EQ,"96.00","98.10","95.20","96.64","98.02","98.01","97.28","159.65","80.54",5850616,"56,91,28,373.50",31894
25-Apr-2025,EQ,"99.46","99.80","93.52","98.77","96.00","96.64","95.92","159.65","80.54",11624755,"1,11,50,27,761.04",51368
24-Apr-2025,EQ,"99.85","101.78","98.51","100.01","98.84","98.77","100.36","159.65","80.54",11489970,"1,15,31,80,594.47",48284
23-Apr-2025,EQ,"100.00","100.87","97.50","99.10","100.00","100.01","99.41","159.65","80.54",10896395,"1,08,31,94,073.92",42754
22-Apr-2025,EQ,"96.30","100.90","95.16","95.87","99.41","99.10","99.53","159.65","80.54",23034145,"2,29,26,48,137.63",71878
21-Apr-2025,EQ,"94.65","96.40","93.81","94.18","96.10","95.87","95.58","159.65","80.54",6038998,"57,72,26,171.41",27229
17-Apr-2025,EQ,"94.99","95.69","93.41","95.03","94.15","94.18","94.49","159.65","80.54",4951325,"46,78,65,941.63",27075
16-Apr-2025,EQ,"94.12","95.55","93.85","94.11","94.95","95.03","94.91","159.65","80.54",5980819,"56,76,40,506.33",37014
15-Apr-2025,EQ,"92.52","94.45","92.34","91.43","94.07","94.11","93.96","159.65","80.54",4722031,"44,36,60,504.75",25018
11-Apr-2025,EQ,"92.01","92.50","90.50","90.03","91.47","91.43","91.46","159.65","80.54",3123108,"28,56,33,935.94",18224
09-Apr-2025,EQ,"90.59","90.75","89.03","90.60","90.15","90.03","89.96","159.65","80.54",2524732,"22,71,27,724.06",17995
08-Apr-2025,EQ,"91.08","92.06","89.53","88.91","90.74","90.60","90.74","159.65","80.54",4027939,"36,55,11,517.11",23637
07-Apr-2025,EQ,"83.17","90.00","83.17","92.42","90.00","88.91","87.42","159.65","80.54",6304022,"55,11,08,524.33",45559
04-Apr-2025,EQ,"95.95","96.12","91.73","95.77","92.84","92.42","93.17","159.65","80.54",6542740,"60,95,93,304.47",34787
03-Apr-2025,EQ,"92.84","96.00","92.50","93.32","95.95","95.77","94.88","159.65","80.54",8044837,"76,32,88,518.63",30008
02-Apr-2025,EQ,"91.95","93.60","89.70","91.29","93.47","93.32","92.06","159.65","80.54",6696982,"61,65,05,263.78",30236
01-Apr-2025,EQ,"91.50","92.95","90.56","91.59","91.55","91.29","91.67","159.65","80.54",6079541,"55,73,07,758.28",25517
28-Mar-2025,EQ,"92.90","96.17","91.21","92.38","91.32","91.59","93.87","159.65","80.54",11724143,"1,10,05,21,523.23",49568
27-Mar-2025,EQ,"91.20","92.85","90.80","91.53","92.00","92.38","91.83","159.65","80.54",9560355,"87,79,28,597.49",42656
26-Mar-2025,EQ,"93.90","94.81","91.30","93.50","91.55","91.53","93.10","159.65","80.54",7445890,"69,32,27,191.37",33915
25-Mar-2025,EQ,"97.40","97.40","93.05","96.93","93.43","93.50","94.73","159.65","80.54",8796395,"83,32,96,151.18",39503
24-Mar-2025,EQ,"96.00","97.85","95.90","95.23","96.90","96.93","97.11","159.65","80.54",9209244,"89,43,09,099.06",33997
21-Mar-2025,EQ,"91.00","96.85","90.58","91.07","95.29","95.23","94.99","159.65","80.54",21495051,"2,04,18,34,796.67",66254
20-Mar-2025,EQ,"92.43","92.75","90.45","91.71","90.95","91.07","91.38","159.65","80.54",5538285,"50,60,92,743.51",26685
19-Mar-2025,EQ,"88.29","91.95","87.95","87.86","91.50","91.71","90.50","159.65","80.54",9211611,"83,36,56,338.18",36447
18-Mar-2025,EQ,"86.75","87.99","86.40","86.26","87.90","87.86","87.25","159.65","80.54",5216148,"45,51,15,927.48",21582
17-Mar-2025,EQ,"85.51","87.00","85.50","85.42","86.33","86.26","86.26","159.65","80.54",4674014,"40,31,93,614.23",22365
13-Mar-2025,EQ,"86.70","87.44","85.18","86.34","85.32","85.42","86.27","159.65","80.54",3596563,"31,02,61,574.25",20413
12-Mar-2025,EQ,"86.50","88.14","84.86","86.08","86.30","86.34","86.42","159.65","80.54",6313074,"54,55,76,566.27",29363
11-Mar-2025,EQ,"85.00","86.70","84.43","85.80","86.55","86.08","85.66","159.65","80.54",5587489,"47,86,48,715.32",26621
10-Mar-2025,EQ,"87.77","88.93","85.05","87.76","85.52","85.80","87.11","159.65","80.54",5654494,"49,25,62,172.29",31573
07-Mar-2025,EQ,"86.98","89.40","86.77","87.45","87.78","87.76","88.07","159.65","80.54",6175552,"54,38,51,886.77",29186
06-Mar-2025,EQ,"87.01","88.37","86.75","86.58","87.15","87.45","87.64","159.65","80.54",6158861,"53,97,60,778.03",28627
05-Mar-2025,EQ,"82.61","86.95","82.61","82.90","86.93","86.58","85.67","159.65","80.54",8090516,"69,31,30,263.10",40389
04-Mar-2025,EQ,"81.00","84.88","80.70","82.00","82.95","82.90","82.98","159.65","80.54",7362054,"61,08,83,578.88",38274
03-Mar-2025,EQ,"84.50","85.75","80.54","84.11","82.40","82.00","82.38","159.65","80.54",8862458,"73,00,45,535.10",53604
28-Feb-2025,EQ,"86.91","87.55","82.80","87.98","83.86","84.11","85.16","159.65","82.80",8528372,"72,62,54,089.14",59153
27-Feb-2025,EQ,"89.54","89.99","87.28","89.53","87.40","87.98","88.69","159.65","86.25",6591109,"58,45,39,499.10",38830
25-Feb-2025,EQ,"90.32","91.80","89.06","90.78","89.19","89.53","90.49","159.65","86.25",5834609,"52,79,84,430.59",28863
24-Feb-2025,EQ,"91.50","91.50","90.00","92.99","90.78","90.78","90.81","159.65","86.25",4682847,"42,52,57,539.90",27791
21-Feb-2025,EQ,"93.44","95.75","92.59","93.92","92.65","92.99","94.16","159.65","86.25",8791330,"82,77,65,219.47",39852
20-Feb-2025,EQ,"89.50","94.37","89.15","89.98","93.89","93.92","92.56","159.65","86.25",9156417,"84,74,91,600.84",42815
19-Feb-2025,EQ,"88.00","90.90","87.76","89.51","90.35","89.98","90.04","159.65","86.25",6948254,"62,55,86,893.75",32590
18-Feb-2025,EQ,"88.85","90.00","86.86","88.62","89.48","89.51","88.26","159.65","86.25",8114134,"71,61,23,420.40",38170
17-Feb-2025,EQ,"89.00","90.74","86.60","89.75","88.76","88.62","88.95","159.65","86.25",9103990,"80,98,18,550.94",52859
14-Feb-2025,EQ,"92.55","93.40","88.58","92.57","89.24","89.75","90.72","159.65","86.25",11088301,"1,00,59,36,390.71",53762
13-Feb-2025,EQ,"90.59","93.20","90.59","90.19","92.87","92.57","92.07","159.65","86.25",7728469,"71,15,85,321.42",27818
12-Feb-2025,EQ,"89.81","90.69","86.25","90.82","90.45","90.19","88.92","159.65","86.25",8647865,"76,89,87,333.02",44962
