DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
11-Nov-2025,EQ,"4,795.10","4,878.00","4,787.00","4,789.80","4,860.00","4,862.60","4,850.41","5,165.00","3,046.05",1333303,"6,46,70,64,412.30",90228
10-Nov-2025,EQ,"4,651.10","4,795.00","4,645.00","4,626.60","4,787.00","4,789.80","4,753.79","5,165.00","3,046.05",1434763,"6,82,05,64,832.40",91341
07-Nov-2025,EQ,"4,580.00","4,636.50","4,526.00","4,593.60","4,632.00","4,626.60","4,584.74","5,165.00","3,046.05",536730,"2,46,07,69,008.30",41381
06-Nov-2025,EQ,"4,650.00","4,686.60","4,575.00","4,685.80","4,590.00","4,593.60","4,624.11","5,165.00","3,046.05",768664,"3,55,43,84,857.90",62925
04-Nov-2025,EQ,"4,670.10","4,715.00","4,670.10","4,694.70","4,679.00","4,685.80","4,697.10","5,165.00","3,046.05",851904,"4,00,14,75,386.70",44173
03-Nov-2025,EQ,"4,680.00","4,709.00","4,655.40","4,679.80","4,698.00","4,694.70","4,682.17","5,165.00","3,046.05",470190,"2,20,15,09,912.10",48862
31-Oct-2025,EQ,"4,639.90","4,708.60","4,636.90","4,650.20","4,689.00","4,679.80","4,681.93","5,165.00","3,046.05",1176002,"5,50,59,63,508.50",67037
30-Oct-2025,EQ,"4,693.00","4,694.00","4,625.00","4,695.10","4,649.00","4,650.20","4,652.23","5,165.00","3,046.05",1151821,"5,35,85,33,863.80",73601
29-Oct-2025,EQ,"4,737.90","4,745.00","4,685.00","4,724.50","4,700.00","4,695.10","4,708.35","5,165.00","3,046.05",916228,"4,31,39,21,915.90",55301
28-Oct-2025,EQ,"4,766.60","4,767.60","4,706.30","4,756.80","4,727.90","4,724.50","4,729.86","5,165.00","3,046.05",947982,"4,48,38,19,062.20",86763
27-Oct-2025,EQ,"4,830.00","4,830.00","4,747.80","4,814.20","4,757.60","4,756.80","4,775.88","5,165.00","3,046.05",738996,"3,52,93,59,217.70",49343
24-Oct-2025,EQ,"4,825.00","4,867.40","4,797.50","4,810.20","4,812.10","4,814.20","4,825.22","5,165.00","3,046.05",627200,"3,02,63,77,314.90",43857
23-Oct-2025,EQ,"4,880.80","4,885.00","4,802.90","4,858.20","4,813.40","4,810.20","4,843.17","5,165.00","3,046.05",678729,"3,28,71,96,720.70",60064
21-Oct-2025,EQ,"4,880.80","4,880.80","4,850.50","4,860.00","4,852.00","4,858.20","4,864.44","5,165.00","3,046.05",128987,"62,74,50,117.50",13282
20-Oct-2025,EQ,"4,921.90","4,923.00","4,850.50","4,878.50","4,861.40","4,860.00","4,878.04","5,165.00","3,046.05",616095,"3,00,53,38,394.40",61193
17-Oct-2025,EQ,"4,861.30","4,978.00","4,850.70","4,861.30","4,873.80","4,878.50","4,933.10","5,165.00","3,046.05",1832920,"9,04,19,81,262.00",110879
16-Oct-2025,EQ,"4,860.00","4,888.70","4,827.20","4,845.20","4,863.00","4,861.30","4,859.34","5,165.00","3,046.05",721461,"3,50,58,24,178.10",62411
15-Oct-2025,EQ,"4,747.00","4,880.00","4,747.00","4,746.80","4,839.70","4,845.20","4,826.98","5,165.00","3,046.05",991768,"4,78,72,47,494.30",75117
14-Oct-2025,EQ,"4,755.00","4,793.90","4,730.10","4,745.40","4,741.00","4,746.80","4,756.37","5,165.00","3,046.05",790981,"3,76,21,98,189.50",62350
13-Oct-2025,EQ,"4,810.00","4,819.90","4,723.00","4,832.90","4,742.00","4,745.40","4,751.86","5,165.00","3,046.05",1046492,"4,97,27,88,317.30",70652
10-Oct-2025,EQ,"4,835.00","4,899.70","4,827.00","4,846.30","4,832.00","4,832.90","4,861.54","5,165.00","3,046.05",678453,"3,29,83,28,725.80",46925
09-Oct-2025,EQ,"4,792.00","4,863.20","4,744.00","4,789.10","4,857.00","4,846.30","4,808.44","5,165.00","3,046.05",1003478,"4,82,51,59,201.70",62103
08-Oct-2025,EQ,"4,842.00","4,854.50","4,762.90","4,837.60","4,782.00","4,789.10","4,796.60","5,165.00","3,046.05",704075,"3,37,71,65,959.10",59728
07-Oct-2025,EQ,"4,845.20","4,872.90","4,809.00","4,845.20","4,845.00","4,837.60","4,837.16","5,165.00","3,046.05",607428,"2,93,82,27,214.10",60025
06-Oct-2025,EQ,"4,870.40","4,903.00","4,831.20","4,870.40","4,844.80","4,845.20","4,857.00","5,165.00","3,046.05",555394,"2,69,75,48,616.80",43294
03-Oct-2025,EQ,"4,794.40","4,877.00","4,790.10","4,803.40","4,871.00","4,870.40","4,855.85","5,165.00","3,046.05",982333,"4,77,00,58,892.90",65077
01-Oct-2025,EQ,"4,732.00","4,827.00","4,721.10","4,746.50","4,809.00","4,803.40","4,793.50","5,165.00","3,046.05",790730,"3,79,03,61,243.40",50206
30-Sep-2025,EQ,"4,746.00","4,779.00","4,722.70","4,740.00","4,746.90","4,746.50","4,751.49","5,165.00","3,046.05",697341,"3,31,34,08,288.20",52617
29-Sep-2025,EQ,"4,750.00","4,833.00","4,703.50","4,736.10","4,743.00","4,740.00","4,769.97","5,165.00","3,046.05",1307604,"6,23,72,30,739.90",95365
26-Sep-2025,EQ,"4,815.00","4,822.30","4,726.20","4,775.20","4,734.80","4,736.10","4,780.21","5,165.00","3,046.05",1794960,"8,58,02,88,997.70",115282
25-Sep-2025,EQ,"4,725.00","4,827.60","4,710.00","4,723.90","4,776.00","4,775.20","4,783.25","5,165.00","3,046.05",1926254,"9,21,37,48,997.40",105751
24-Sep-2025,EQ,"4,797.00","4,816.80","4,715.00","4,799.90","4,715.00","4,723.90","4,755.20","5,165.00","3,046.05",718629,"3,41,72,22,216.40",61591
23-Sep-2025,EQ,"4,814.50","4,834.80","4,758.10","4,808.70","4,790.00","4,799.90","4,789.30","5,165.00","3,046.05",746869,"3,57,69,80,973.10",54304
22-Sep-2025,EQ,"4,916.20","4,941.30","4,798.00","4,916.20","4,811.80","4,808.70","4,860.95","5,165.00","3,046.05",976357,"4,74,60,25,661.40",64359
19-Sep-2025,EQ,"4,856.80","4,930.00","4,852.00","4,856.80","4,915.00","4,916.20","4,908.02","5,165.00","3,046.05",1173208,"5,75,81,29,261.60",79154
18-Sep-2025,EQ,"4,885.00","4,902.10","4,846.00","4,890.20","4,853.30","4,856.80","4,863.50","5,165.00","3,046.05",926593,"4,50,64,88,820.00",62739
17-Sep-2025,EQ,"4,842.10","4,931.00","4,834.00","4,840.00","4,888.80","4,890.20","4,894.23","5,165.00","3,046.05",1549098,"7,58,16,44,821.90",100323
16-Sep-2025,EQ,"4,794.90","4,843.00","4,760.40","4,795.20","4,841.00","4,840.00","4,823.10","5,165.00","3,046.05",1180944,"5,69,58,13,758.10",72675
15-Sep-2025,EQ,"4,790.00","4,845.00","4,780.00","4,745.60","4,793.00","4,795.20","4,804.89","5,165.00","3,046.05",2021855,"9,71,47,97,716.70",115867
12-Sep-2025,EQ,"4,581.20","4,750.00","4,581.20","4,581.20","4,744.00","4,745.60","4,695.90","5,165.00","3,046.05",2816230,"13,22,47,47,306.40",251948
11-Sep-2025,EQ,"4,565.00","4,634.00","4,544.30","4,557.50","4,579.10","4,581.20","4,592.39","5,165.00","3,046.05",1528168,"7,01,79,41,138.50",101102
10-Sep-2025,EQ,"4,471.90","4,566.00","4,430.20","4,454.00","4,564.00","4,557.50","4,521.02","5,165.00","3,046.05",1716953,"7,76,23,72,168.00",86836
09-Sep-2025,EQ,"4,450.00","4,474.00","4,427.70","4,443.60","4,454.00","4,454.00","4,455.31","5,165.00","3,046.05",888000,"3,95,63,10,928.60",55852
08-Sep-2025,EQ,"4,424.00","4,470.00","4,420.10","4,404.80","4,449.00","4,443.60","4,448.43","5,165.00","3,046.05",599045,"2,66,48,09,176.80",48758
05-Sep-2025,EQ,"4,444.00","4,475.00","4,389.00","4,436.90","4,415.00","4,404.80","4,420.10","5,165.00","3,046.05",721098,"3,18,73,24,894.20",45156
04-Sep-2025,EQ,"4,479.00","4,479.00","4,425.10","4,451.00","4,431.80","4,436.90","4,450.09","5,165.00","3,046.05",1018902,"4,53,42,04,464.70",61568
03-Sep-2025,EQ,"4,451.50","4,480.70","4,428.40","4,451.50","4,449.00","4,451.00","4,451.80","5,165.00","3,046.05",764001,"3,40,11,76,253.20",66289
02-Sep-2025,EQ,"4,438.50","4,495.00","4,431.30","4,429.60","4,449.00","4,451.50","4,458.48","5,165.00","3,046.05",871222,"3,88,43,21,941.00",59521
01-Sep-2025,EQ,"4,341.00","4,448.60","4,323.00","4,332.60","4,435.00","4,429.60","4,386.15","5,165.00","3,046.05",803109,"3,52,25,57,700.50",64562
29-Aug-2025,EQ,"4,344.70","4,415.00","4,320.00","4,344.70","4,343.00","4,332.60","4,360.72","5,165.00","3,046.05",1036537,"4,52,00,52,531.60",69694
28-Aug-2025,EQ,"4,384.00","4,430.00","4,338.50","4,383.60","4,353.80","4,344.70","4,375.79","5,165.00","3,046.05",1163967,"5,09,32,79,179.00",93052
26-Aug-2025,EQ,"4,456.00","4,457.00","4,370.00","4,457.60","4,384.00","4,383.60","4,395.36","5,165.00","3,046.05",1118397,"4,91,57,53,835.20",101268
25-Aug-2025,EQ,"4,510.00","4,513.00","4,451.60","4,473.00","4,458.20","4,457.60","4,486.72","5,165.00","3,046.05",1205292,"5,40,78,07,861.50",92047
22-Aug-2025,EQ,"4,485.20","4,532.00","4,463.00","4,474.00","4,480.00","4,473.00","4,503.86","5,165.00","3,046.05",1422976,"6,40,88,87,559.80",98871
21-Aug-2025,EQ,"4,490.00","4,526.80","4,430.70","4,468.40","4,478.70","4,474.00","4,484.73","5,165.00","3,046.05",1833004,"8,22,05,22,275.90",97255
20-Aug-2025,EQ,"4,600.00","4,605.00","4,460.00","4,452.60","4,470.00","4,468.40","4,520.28","5,165.00","3,046.05",3108635,"14,05,19,01,196.90",162531
19-Aug-2025,EQ,"4,510.00","4,510.00","4,425.10","4,514.30","4,453.00","4,452.60","4,451.62","5,165.00","3,046.05",1264131,"5,62,74,31,217.20",116789
18-Aug-2025,EQ,"4,590.60","4,600.00","4,502.40","4,555.10","4,511.70","4,514.30","4,544.45","5,165.00","3,046.05",1132386,"5,14,60,67,502.20",83193
14-Aug-2025,EQ,"4,537.00","4,568.50","4,472.40","4,524.40","4,543.90","4,555.10","4,523.86","5,165.00","3,046.05",1265929,"5,72,68,82,391.40",93553
13-Aug-2025,EQ,"4,439.00","4,568.60","4,425.00","4,409.40","4,526.30","4,524.40","4,514.33","5,165.00","3,046.05",2711914,"12,24,24,76,143.40",128586
12-Aug-2025,EQ,"4,467.00","4,489.60","4,325.00","4,444.90","4,420.00","4,409.40","4,399.09","5,165.00","3,046.05",2942539,"12,94,45,04,888.40",203187
11-Aug-2025,EQ,"4,460.00","4,545.00","4,439.00","4,440.60","4,444.00","4,444.90","4,474.49","5,165.00","3,046.05",1022011,"4,57,29,79,403.50",81635
08-Aug-2025,EQ,"4,542.00","4,549.90","4,433.50","4,550.60","4,439.00","4,440.60","4,470.98","5,165.00","3,046.05",659530,"2,94,87,45,274.50",51901
07-Aug-2025,EQ,"4,502.90","4,560.00","4,483.00","4,538.60","4,549.00","4,550.60","4,529.05","5,165.00","3,046.05",719816,"3,26,00,83,993.80",56261
06-Aug-2025,EQ,"4,619.00","4,619.00","4,509.50","4,578.20","4,527.00","4,538.60","4,547.06","5,165.00","3,046.05",880916,"4,00,55,77,181.20",70540
05-Aug-2025,EQ,"4,537.00","4,586.00","4,500.00","4,537.90","4,575.00","4,578.20","4,540.50","5,165.00","3,046.05",776247,"3,52,45,49,371.70",71729
04-Aug-2025,EQ,"4,438.70","4,544.90","4,424.20","4,438.70","4,544.00","4,537.90","4,517.07","5,165.00","3,046.05",742464,"3,35,37,60,936.00",59011
01-Aug-2025,EQ,"4,533.90","4,540.90","4,428.00","4,533.90","4,431.00","4,438.70","4,472.31","5,165.00","3,046.05",649120,"2,90,30,67,759.30",60807
