DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
25-Feb-2025,EQ,"139.00","140.18","134.82","139.08","134.85","135.34","136.67","222.31","128.16",6796987,"92,89,13,450.45",39165
24-Feb-2025,EQ,"138.90","141.09","138.00","139.38","138.80","139.08","139.63","222.31","128.16",7809087,"1,09,03,87,818.39",63527
21-Feb-2025,EQ,"137.30","143.00","137.30","136.49","138.90","139.38","140.77","222.31","128.16",18633977,"2,62,31,49,666.26",114622
20-Feb-2025,EQ,"132.53","137.16","132.26","133.48","136.33","136.49","135.14","222.31","128.16",5585864,"75,48,61,190.02",34009
19-Feb-2025,EQ,"129.50","133.90","128.76","130.31","133.50","133.48","132.49","222.31","128.16",5877541,"77,87,17,279.98",34129
18-Feb-2025,EQ,"132.17","133.39","128.16","132.82","130.00","130.31","129.73","222.31","128.16",9963563,"1,29,25,93,295.26",62687
17-Feb-2025,EQ,"134.10","135.62","131.13","135.38","132.99","132.82","132.95","222.31","131.13",12241001,"1,62,74,28,040.75",62445
14-Feb-2025,EQ,"141.10","141.95","134.26","140.29","135.15","135.38","136.90","223.45","134.26",7367185,"1,00,85,52,275.00",48051
13-Feb-2025,EQ,"142.44","143.45","139.89","142.43","140.40","140.29","141.67","223.45","137.00",5377186,"76,17,77,888.11",56560
12-Feb-2025,EQ,"142.05","144.50","138.36","144.41","142.65","142.43","141.96","223.45","137.00",8373787,"1,18,87,14,472.36",72793
