DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
06-Mar-2025,EQ,"770.00","784.30","752.00","761.05","765.00","771.20","774.20","876.70","476.05",510581,"39,52,94,326.75",33661
05-Mar-2025,EQ,"738.40","766.95","736.05","738.40","761.70","761.05","753.07","876.70","476.05",553352,"41,67,13,289.80",17988
04-Mar-2025,EQ,"718.10","748.80","711.55","718.10","741.95","738.40","738.47","876.70","476.05",304309,"22,47,22,142.05",27215
03-Mar-2025,EQ,"714.05","751.95","714.05","715.15","715.20","718.10","726.58","876.70","476.05",494272,"35,91,29,388.15",33128
28-Feb-2025,EQ,"724.00","744.85","708.00","735.90","718.05","715.15","725.85","876.70","476.05",364855,"26,48,30,047.35",27217
27-Feb-2025,EQ,"746.25","752.90","731.50","746.25","738.00","735.90","741.47","876.70","476.05",124506,"9,23,16,851.95",13541
25-Feb-2025,EQ,"747.50","753.90","738.55","747.95","752.70","746.25","745.66","876.70","476.05",178761,"13,32,95,314.15",19362
24-Feb-2025,EQ,"720.00","753.85","718.00","732.45","743.65","747.95","744.76","876.70","476.05",254093,"18,92,39,314.75",21880
21-Feb-2025,EQ,"737.65","754.75","728.00","737.05","732.85","732.45","739.58","876.70","476.05",98713,"7,30,05,726.00",9017
20-Feb-2025,EQ,"728.00","745.95","725.45","729.05","738.55","737.05","738.71","876.70","476.05",87671,"6,47,63,262.15",8931
19-Feb-2025,EQ,"691.00","735.00","685.55","690.10","734.95","729.05","723.11","876.70","476.05",141977,"10,26,64,668.35",11666
18-Feb-2025,EQ,"701.20","707.40","683.75","705.20","687.90","690.10","692.84","876.70","476.05",102901,"7,12,94,049.75",11270
17-Feb-2025,EQ,"703.00","713.75","693.00","706.95","706.00","705.20","703.88","876.70","476.05",102942,"7,24,59,083.15",13974
14-Feb-2025,EQ,"748.20","748.20","702.15","737.15","706.00","706.95","719.21","876.70","476.05",157808,"11,34,97,163.95",13900
13-Feb-2025,EQ,"756.10","770.00","733.50","754.45","737.00","737.15","748.95","876.70","476.05",312841,"23,43,02,255.05",27562
12-Feb-2025,EQ,"719.95","757.00","694.05","719.95","750.00","754.45","740.16","876.70","476.05",421198,"31,17,55,083.35",42826
