DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
13-Mar-2025,EQ,"874.00","887.70","857.55","862.25","863.30","867.45","871.24","1,262.15","686.70",234343,"20,41,69,243.00",21352
12-Mar-2025,EQ,"817.40","915.50","809.35","817.00","886.00","862.25","849.21","1,262.15","686.70",308145,"26,16,78,725.05",29905
11-Mar-2025,EQ,"770.00","837.30","754.00","785.40","821.00","817.00","788.61","1,262.15","686.70",361910,"28,54,06,038.75",40006
10-Mar-2025,EQ,"808.40","810.90","769.00","812.30","787.50","785.40","785.31","1,262.15","686.70",170986,"13,42,76,944.60",20868
07-Mar-2025,EQ,"807.05","844.95","800.05","810.60","807.30","812.30","821.87","1,262.15","686.70",206893,"17,00,39,416.40",23623
06-Mar-2025,EQ,"815.00","818.55","792.35","804.65","809.75","810.60","804.38","1,262.15","686.70",214495,"17,25,36,117.55",24362
05-Mar-2025,EQ,"751.95","814.35","747.80","752.50","804.55","804.65","792.49","1,262.15","686.70",249244,"19,75,24,392.00",30578
04-Mar-2025,EQ,"750.00","765.40","735.00","759.45","753.00","752.50","751.90","1,262.15","686.70",355005,"26,69,26,645.90",40531
03-Mar-2025,EQ,"823.00","823.00","749.00","813.55","754.00","759.45","763.70","1,262.15","686.70",538734,"41,14,32,575.15",57862
28-Feb-2025,EQ,"823.30","827.60","785.95","821.75","815.00","813.55","806.20","1,262.15","686.70",207813,"16,75,38,713.55",23918
27-Feb-2025,EQ,"872.75","876.75","813.00","870.45","828.00","821.75","831.64","1,262.15","686.70",263445,"21,90,91,378.70",22074
25-Feb-2025,EQ,"876.05","882.55","859.75","880.20","871.00","870.45","871.86","1,262.15","686.70",126940,"11,06,74,533.25",19383
24-Feb-2025,EQ,"918.95","925.00","871.55","945.00","876.05","880.20","890.19","1,262.15","686.70",366347,"32,61,17,440.20",52273
21-Feb-2025,EQ,"940.05","955.30","927.30","943.90","936.80","945.00","944.67","1,262.15","686.70",159894,"15,10,46,790.90",32895
20-Feb-2025,EQ,"926.75","950.00","916.05","932.95","941.00","943.90","935.01","1,262.15","686.70",212282,"19,84,85,042.10",19077
19-Feb-2025,EQ,"906.70","941.00","900.00","901.00","928.15","932.95","928.61","1,262.15","686.70",227584,"21,13,36,020.60",22720
18-Feb-2025,EQ,"930.00","979.65","873.35","897.60","896.20","901.00","923.66","1,262.15","686.70",620904,"57,35,04,530.60",94009
17-Feb-2025,EQ,"922.95","923.95","884.25","918.90","884.25","897.60","896.73","1,262.15","686.70",150731,"13,51,64,823.45",29408
14-Feb-2025,EQ,"981.30","986.00","897.80","984.55","925.00","918.90","921.49","1,262.15","686.70",501256,"46,19,02,306.60",64713
