DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
21-Nov-2025,EQ,"937.70","938.00","914.40","935.40","923.00","921.00","923.10","1,104.30","577.00",2145127,"1,98,01,64,169.70",94409
20-Nov-2025,EQ,"925.00","940.50","921.00","922.90","936.90","935.40","935.56","1,104.30","577.00",2621786,"2,45,28,33,528.80",71529
19-Nov-2025,EQ,"932.00","935.50","912.50","928.10","924.00","922.90","922.13","1,104.30","577.00",3031991,"2,79,58,89,250.30",126525
18-Nov-2025,EQ,"946.40","946.40","922.00","944.10","928.10","928.10","930.02","1,104.30","577.00",2325318,"2,16,25,94,881.20",71068
17-Nov-2025,EQ,"943.00","953.20","931.20","937.70","946.40","944.10","942.97","1,104.30","577.00",3466951,"3,26,92,45,950.70",79113
14-Nov-2025,EQ,"950.00","951.00","930.30","953.00","937.80","937.70","937.08","1,104.30","577.00",3268449,"3,06,27,98,553.40",96773
13-Nov-2025,EQ,"971.00","977.90","948.40","969.40","952.00","953.00","960.58","1,104.30","577.00",3239284,"3,11,16,03,064.30",91944
12-Nov-2025,EQ,"1,004.10","1,007.50","949.60","986.90","968.10","969.40","970.00","1,104.30","577.00",6846735,"6,64,13,56,289.10",139754
11-Nov-2025,EQ,"999.00","999.00","980.00","992.70","983.90","986.90","986.69","1,104.30","577.00",3524034,"3,47,71,15,457.30",65663
10-Nov-2025,EQ,"1,020.00","1,020.30","984.50","1,020.00","992.70","992.70","997.12","1,104.30","577.00",4626269,"4,61,29,65,317.30",108521
07-Nov-2025,EQ,"1,007.00","1,022.50","1,000.80","1,009.90","1,020.20","1,020.00","1,012.60","1,104.30","577.00",1719538,"1,74,11,99,908.00",44457
06-Nov-2025,EQ,"1,025.00","1,029.90","995.10","1,019.10","1,007.50","1,009.90","1,008.52","1,104.30","577.00",2298960,"2,31,85,41,856.90",70903
04-Nov-2025,EQ,"1,031.00","1,034.50","1,016.00","1,030.70","1,019.90","1,019.10","1,022.82","1,104.30","577.00",1773694,"1,81,41,77,685.70",66063
03-Nov-2025,EQ,"1,024.00","1,040.50","1,018.30","1,023.05","1,030.00","1,030.70","1,033.25","1,104.30","577.00",1501905,"1,55,18,42,717.60",51647
31-Oct-2025,EQ,"1,044.45","1,048.90","1,020.30","1,044.60","1,024.70","1,023.05","1,030.80","1,104.30","577.00",2027450,"2,08,98,95,985.20",75774
30-Oct-2025,EQ,"1,054.55","1,057.45","1,039.80","1,055.45","1,042.05","1,044.60","1,050.50","1,104.30","577.00",1010326,"1,06,13,49,890.25",37897
29-Oct-2025,EQ,"1,061.00","1,064.50","1,051.85","1,057.00","1,054.55","1,055.45","1,056.76","1,104.30","577.00",1208644,"1,27,72,50,616.75",52539
28-Oct-2025,EQ,"1,059.80","1,067.70","1,050.80","1,052.55","1,061.00","1,057.00","1,059.37","1,104.30","577.00",1342739,"1,42,24,57,874.20",48647
27-Oct-2025,EQ,"1,045.00","1,056.35","1,036.05","1,037.30","1,053.00","1,052.55","1,047.89","1,104.30","577.00",1544690,"1,61,86,71,584.15",55494
24-Oct-2025,EQ,"1,054.20","1,065.70","1,034.90","1,049.45","1,037.00","1,037.30","1,042.47","1,104.30","572.00",2426439,"2,52,94,78,102.55",79768
23-Oct-2025,EQ,"1,098.15","1,104.00","1,045.10","1,097.90","1,048.95","1,049.45","1,066.40","1,104.30","572.00",4103160,"4,37,56,26,283.50",99289
21-Oct-2025,EQ,"1,095.05","1,101.40","1,094.00","1,093.00","1,098.00","1,097.90","1,098.15","1,104.30","572.00",87444,"9,60,26,592.45",5268
20-Oct-2025,EQ,"1,087.00","1,097.30","1,080.00","1,084.90","1,093.00","1,093.00","1,091.57","1,104.30","572.00",1010720,"1,10,32,72,684.40",34561
17-Oct-2025,EQ,"1,095.00","1,104.30","1,082.00","1,095.25","1,085.20","1,084.90","1,091.39","1,104.30","572.00",2088011,"2,27,88,37,416.95",69911
16-Oct-2025,EQ,"1,095.00","1,097.95","1,078.05","1,087.60","1,095.50","1,095.25","1,088.27","1,103.15","572.00",1855480,"2,01,92,55,073.00",85056
15-Oct-2025,EQ,"1,085.75","1,096.75","1,077.05","1,081.40","1,092.90","1,087.60","1,088.40","1,103.15","572.00",1749228,"1,90,38,64,575.15",60032
14-Oct-2025,EQ,"1,095.15","1,102.40","1,079.80","1,095.15","1,082.55","1,081.40","1,089.48","1,103.15","572.00",1549189,"1,68,78,09,309.65",53994
13-Oct-2025,EQ,"1,062.00","1,103.15","1,060.30","1,060.30","1,095.15","1,095.15","1,093.49","1,103.15","572.00",4683912,"5,12,18,07,653.85",132741
10-Oct-2025,EQ,"1,062.00","1,067.85","1,047.25","1,068.85","1,065.00","1,060.30","1,058.83","1,072.55","572.00",2321964,"2,45,85,64,117.20",59555
09-Oct-2025,EQ,"1,061.00","1,072.55","1,050.00","1,055.35","1,067.50","1,068.85","1,064.07","1,072.55","572.00",2248117,"2,39,21,59,031.15",84069
08-Oct-2025,EQ,"1,041.80","1,059.95","1,041.30","1,041.80","1,054.00","1,055.35","1,054.02","1,060.10","572.00",2109565,"2,22,35,28,367.95",86446
07-Oct-2025,EQ,"1,053.90","1,055.50","1,035.05","1,053.90","1,041.00","1,041.80","1,043.05","1,060.10","572.00",3101947,"3,23,54,93,110.85",90051
06-Oct-2025,EQ,"994.00","1,060.10","987.10","980.40","1,051.15","1,053.90","1,042.61","1,060.10","572.00",10745414,"11,20,32,43,780.20",236910
03-Oct-2025,EQ,"996.10","1,004.70","970.85","989.65","980.00","980.40","983.36","1,004.70","572.00",3470330,"3,41,25,95,822.05",115732
01-Oct-2025,EQ,"971.00","996.90","967.50","969.80","989.00","989.65","987.43","996.90","572.00",2567566,"2,53,52,97,001.20",67543
30-Sep-2025,EQ,"972.00","973.50","958.40","970.75","969.80","969.80","967.61","983.20","572.00",2065028,"1,99,81,34,489.90",78911
29-Sep-2025,EQ,"938.00","974.90","933.90","932.75","970.00","970.75","963.86","983.20","572.00",4072382,"3,92,51,86,289.80",73480
26-Sep-2025,EQ,"939.00","944.60","929.35","944.60","933.00","932.75","934.98","983.20","572.00",1580604,"1,47,78,27,458.20",70379
25-Sep-2025,EQ,"960.40","965.00","942.50","960.40","944.05","944.60","950.18","983.20","572.00",1486815,"1,41,27,39,376.65",47333
24-Sep-2025,EQ,"969.00","972.15","952.85","967.70","959.00","960.40","960.67","983.20","572.00",1197147,"1,15,00,59,742.95",40324
23-Sep-2025,EQ,"969.00","979.30","962.70","966.25","969.00","967.70","972.04","983.20","572.00",1333250,"1,29,59,70,320.20",47231
22-Sep-2025,EQ,"950.00","972.25","950.00","953.95","970.05","966.25","959.58","983.20","572.00",975105,"93,56,90,400.00",53147
19-Sep-2025,EQ,"967.60","968.50","950.35","968.40","953.55","953.95","954.96","983.20","572.00",2694235,"2,57,28,84,644.15",63585
18-Sep-2025,EQ,"966.00","970.80","953.25","962.60","966.05","968.40","964.73","983.20","572.00",970002,"93,57,89,055.60",51253
17-Sep-2025,EQ,"967.00","970.20","952.05","966.65","963.95","962.60","960.34","983.20","572.00",1596331,"1,53,30,12,739.65",46248
16-Sep-2025,EQ,"980.00","983.20","965.00","977.65","967.80","966.65","969.55","983.20","572.00",763410,"74,01,61,700.65",37344
15-Sep-2025,EQ,"969.00","979.00","960.00","970.00","977.00","977.65","971.30","979.00","572.00",817441,"79,39,82,474.50",28863
12-Sep-2025,EQ,"969.00","974.95","962.00","965.95","968.80","970.00","969.27","977.00","542.15",836103,"81,04,07,604.10",44984
11-Sep-2025,EQ,"973.30","977.00","958.90","967.15","967.00","965.95","966.09","977.00","542.15",1846188,"1,78,35,77,140.05",62432
10-Sep-2025,EQ,"956.60","968.90","948.05","949.60","968.60","967.15","959.22","971.00","542.15",1786226,"1,71,33,87,161.55",60700
09-Sep-2025,EQ,"942.00","954.90","937.00","942.90","954.85","949.60","944.21","971.00","542.15",911020,"86,01,91,751.75",41132
08-Sep-2025,EQ,"949.05","950.00","930.10","947.85","942.35","942.90","939.53","971.00","542.15",1072123,"1,00,72,94,560.40",61969
05-Sep-2025,EQ,"955.00","958.90","941.50","949.80","946.50","947.85","949.72","971.00","537.40",851085,"80,82,96,328.60",43181
04-Sep-2025,EQ,"960.00","960.00","944.55","956.60","946.45","949.80","950.68","971.00","537.40",1204974,"1,14,55,42,390.20",42661
03-Sep-2025,EQ,"934.20","959.00","931.80","929.75","958.00","956.60","944.22","971.00","537.40",1737341,"1,64,04,25,401.60",55823
02-Sep-2025,EQ,"934.00","940.00","920.60","924.65","929.60","929.75","932.14","971.00","537.40",1061729,"98,96,80,560.30",43873
01-Sep-2025,EQ,"918.80","928.00","914.30","911.50","926.70","924.65","922.98","971.00","537.40",1081763,"99,84,42,887.15",47983
29-Aug-2025,EQ,"911.40","920.85","904.40","911.40","915.00","911.50","912.65","971.00","534.40",963721,"87,95,41,105.10",33181
28-Aug-2025,EQ,"922.50","924.80","908.95","916.00","911.70","911.40","913.14","971.00","534.40",1982246,"1,81,00,74,406.85",89392
26-Aug-2025,EQ,"915.15","920.95","905.35","915.15","919.00","916.00","914.76","971.00","534.40",2279071,"2,08,47,94,752.65",89920
25-Aug-2025,EQ,"940.00","941.85","913.00","934.40","914.00","915.15","921.93","971.00","534.40",1863978,"1,71,84,58,313.15",58625
22-Aug-2025,EQ,"944.55","947.00","932.10","947.55","934.80","934.40","936.32","971.00","519.25",1777906,"1,66,46,91,203.10",45904
21-Aug-2025,EQ,"965.00","971.00","945.15","963.95","945.90","947.55","953.23","971.00","519.25",2035584,"1,94,03,81,773.05",103662
20-Aug-2025,EQ,"952.80","966.00","943.00","948.90","963.45","963.95","957.57","966.00","519.25",2071877,"1,98,39,58,920.65",74069
19-Aug-2025,EQ,"945.00","950.85","936.00","938.25","950.00","948.90","944.31","951.05","519.25",1484535,"1,40,18,66,587.30",45590
18-Aug-2025,EQ,"944.80","946.65","934.40","932.00","939.70","938.25","940.11","951.05","519.25",1441061,"1,35,47,62,954.20",43284
14-Aug-2025,EQ,"947.20","951.05","929.00","945.80","934.00","932.00","935.63","951.05","486.00",1808600,"1,69,21,72,100.30",65892
13-Aug-2025,EQ,"933.00","948.70","928.60","931.65","947.20","945.80","939.46","948.70","486.00",3010275,"2,82,80,35,921.90",105247
12-Aug-2025,EQ,"921.95","935.45","918.20","920.65","931.00","931.65","926.74","935.45","486.00",2815033,"2,60,88,17,721.25",68853
11-Aug-2025,EQ,"899.00","923.00","895.00","897.35","922.00","920.65","911.66","923.00","486.00",3957450,"3,60,78,32,260.75",85099
08-Aug-2025,EQ,"884.05","904.25","879.15","884.00","897.35","897.35","897.96","904.50","480.55",3789175,"3,40,25,31,355.50",100731
07-Aug-2025,EQ,"885.00","904.50","874.00","858.15","882.20","884.00","888.50","904.50","480.55",10596141,"9,41,46,24,766.15",283279
06-Aug-2025,EQ,"868.75","869.05","848.75","867.90","856.00","858.15","857.18","869.90","480.55",1517625,"1,30,08,80,028.30",46849
05-Aug-2025,EQ,"862.10","869.90","853.35","861.90","865.10","867.90","863.09","869.90","480.55",751602,"64,87,01,093.55",34903
04-Aug-2025,EQ,"860.00","865.00","850.00","859.25","859.90","861.90","859.32","867.35","480.55",1131789,"97,25,67,080.35",35773
01-Aug-2025,EQ,"859.80","867.35","849.75","857.45","860.95","859.25","859.70","867.35","480.55",1774519,"1,52,55,50,247.40",84875
31-Jul-2025,EQ,"832.50","859.95","830.15","842.70","858.05","857.45","850.86","859.95","480.55",2040110,"1,73,58,52,625.55",59910
30-Jul-2025,EQ,"850.60","850.75","835.55","850.60","840.00","842.70","842.41","854.50","480.55",1418596,"1,19,50,45,993.60",40371
29-Jul-2025,EQ,"846.65","854.50","840.20","846.25","848.65","850.60","849.03","854.50","480.55",1899113,"1,61,24,05,075.75",44016
28-Jul-2025,EQ,"849.05","854.50","839.35","845.55","846.65","846.25","846.45","854.50","480.55",1760490,"1,49,01,74,860.60",75134
25-Jul-2025,EQ,"844.35","849.00","832.00","846.55","844.95","845.55","841.35","849.70","475.00",1914241,"1,61,05,53,289.75",61540
24-Jul-2025,EQ,"830.80","849.70","828.65","823.70","847.15","846.55","840.57","849.70","475.00",3454820,"2,90,40,23,922.10",96228
23-Jul-2025,EQ,"814.00","832.00","807.25","809.10","832.00","823.70","818.97","832.00","475.00",2607043,"2,13,50,89,183.15",89557
22-Jul-2025,EQ,"806.00","817.80","795.35","802.25","809.10","809.10","808.53","817.80","475.00",1589708,"1,28,53,30,514.95",59415
21-Jul-2025,EQ,"798.50","809.90","790.70","798.50","800.40","802.25","801.18","813.70","475.00",1278624,"1,02,44,13,820.65",54442
18-Jul-2025,EQ,"810.25","813.70","796.70","810.25","798.00","798.50","804.20","813.70","475.00",687933,"55,32,37,558.70",34200
17-Jul-2025,EQ,"796.55","812.85","795.35","795.15","809.55","810.25","806.24","813.00","475.00",896550,"72,28,31,365.40",33457
16-Jul-2025,EQ,"802.80","808.90","794.00","799.25","795.35","795.15","802.16","813.00","475.00",1041070,"83,51,04,312.95",27080
15-Jul-2025,EQ,"782.30","807.40","780.00","782.30","799.00","799.25","799.08","813.00","475.00",2210713,"1,76,65,29,414.05",78172
14-Jul-2025,EQ,"761.00","786.90","761.00","764.55","786.90","782.30","778.21","813.00","475.00",1646076,"1,28,09,98,901.55",60116
11-Jul-2025,EQ,"773.40","779.70","757.15","773.45","761.50","764.55","764.91","813.00","453.00",2036196,"1,55,75,14,860.10",89432
10-Jul-2025,EQ,"785.00","785.80","766.55","784.70","772.70","773.45","775.19","813.00","453.00",1649585,"1,27,87,46,198.45",62235
09-Jul-2025,EQ,"787.00","797.55","780.10","790.50","782.10","784.70","787.56","813.00","453.00",662542,"52,17,90,902.05",33924
08-Jul-2025,EQ,"806.05","813.00","787.00","806.00","788.90","790.50","797.58","813.00","453.00",1486913,"1,18,59,34,439.65",53794
07-Jul-2025,EQ,"807.00","813.00","797.05","807.05","806.90","806.00","806.04","813.00","453.00",970189,"78,20,11,387.35",32175
04-Jul-2025,EQ,"798.00","809.40","795.05","794.05","806.00","807.05","803.74","809.40","453.00",1071405,"86,11,28,352.70",32606
03-Jul-2025,EQ,"793.00","800.65","786.55","792.55","794.70","794.05","794.34","802.90","453.00",1082475,"85,98,54,383.60",49575
02-Jul-2025,EQ,"775.00","795.95","768.30","774.75","792.50","792.55","782.07","802.90","453.00",2063730,"1,61,39,80,497.25",62341
01-Jul-2025,EQ,"794.00","794.00","773.00","794.50","773.00","774.75","778.89","802.90","453.00",1743062,"1,35,76,49,943.20",64362
30-Jun-2025,EQ,"790.00","800.10","778.40","784.00","792.00","794.50","790.71","802.90","453.00",1000311,"79,09,53,371.85",48716
27-Jun-2025,EQ,"793.15","802.90","779.95","790.70","783.00","784.00","789.62","802.90","453.00",2321087,"1,83,27,81,146.20",84825
26-Jun-2025,EQ,"786.00","793.00","780.25","779.80","792.00","790.70","786.83","793.00","453.00",2455980,"1,93,24,43,679.80",61840
25-Jun-2025,EQ,"770.00","782.00","764.65","765.40","775.10","779.80","778.02","782.00","453.00",2481315,"1,93,05,23,542.25",62730
24-Jun-2025,EQ,"761.90","768.60","751.20","754.65","766.00","765.40","761.50","781.00","453.00",2588488,"1,97,11,29,407.20",72383
23-Jun-2025,EQ,"746.00","767.70","746.00","755.25","752.00","754.65","756.76","781.00","453.00",1864033,"1,41,06,24,266.75",58388
20-Jun-2025,EQ,"745.60","760.00","745.30","748.10","755.35","755.25","752.45","781.00","453.00",2129046,"1,60,19,90,849.55",51316
19-Jun-2025,EQ,"762.80","763.35","743.65","759.00","747.00","748.10","751.89","781.00","453.00",751819,"56,52,88,317.30",33427
18-Jun-2025,EQ,"763.10","769.70","755.55","761.55","758.40","759.00","760.26","781.00","453.00",1090681,"82,92,05,138.55",26869
17-Jun-2025,EQ,"763.30","771.90","756.10","764.85","761.50","761.55","763.57","781.00","453.00",1575983,"1,20,33,67,515.95",38709
16-Jun-2025,EQ,"755.00","767.00","747.15","754.00","763.15","764.85","760.35","781.00","453.00",1367904,"1,04,00,84,615.10",32968
13-Jun-2025,EQ,"752.00","757.00","742.20","760.00","753.00","754.00","750.64","781.00","453.00",1478261,"1,10,96,46,637.75",59757
12-Jun-2025,EQ,"765.00","774.30","757.65","764.25","761.50","760.00","765.83","781.00","453.00",1968926,"1,50,78,65,817.95",46009
11-Jun-2025,EQ,"778.90","778.90","760.35","778.90","766.75","764.25","768.71","781.00","453.00",1434544,"1,10,27,52,173.35",38052
10-Jun-2025,EQ,"767.20","781.00","758.30","767.20","778.20","778.90","773.11","781.00","453.00",1369394,"1,05,86,86,020.95",43607
09-Jun-2025,EQ,"767.00","768.95","754.10","763.30","767.00","767.20","762.97","768.95","453.00",1061954,"81,02,39,513.55",28927
06-Jun-2025,EQ,"759.00","767.85","753.80","754.75","762.50","763.30","762.33","767.85","406.00",2851545,"2,17,38,05,563.40",64709
05-Jun-2025,EQ,"744.80","756.90","736.45","738.85","754.40","754.75","752.23","756.90","406.00",3099466,"2,33,15,12,789.55",75281
04-Jun-2025,EQ,"734.40","744.95","723.00","729.65","736.95","738.85","737.84","744.95","406.00",3148123,"2,32,28,24,112.30",48614
03-Jun-2025,EQ,"725.00","739.90","725.00","722.35","730.00","729.65","731.83","744.50","406.00",2131110,"1,55,96,11,768.75",51729
02-Jun-2025,EQ,"706.10","735.00","702.00","706.30","720.25","722.35","724.30","744.50","406.00",2933911,"2,12,50,41,311.95",54997
30-May-2025,EQ,"716.30","723.00","705.00","716.30","709.90","706.30","709.31","744.50","406.00",1759347,"1,24,79,28,146.65",49657
29-May-2025,EQ,"714.20","719.25","707.00","710.60","714.30","716.30","713.93","744.50","406.00",1226368,"87,55,41,459.00",59017
28-May-2025,EQ,"708.00","722.20","703.20","704.95","712.00","710.60","713.64","744.50","406.00",2332242,"1,66,43,86,428.90",91116
27-May-2025,EQ,"708.60","716.90","698.70","708.20","702.00","704.95","706.25","744.50","406.00",1327676,"93,76,74,242.15",64221
26-May-2025,EQ,"721.00","728.90","702.00","719.05","709.00","708.20","713.24","744.50","406.00",1010386,"72,06,46,743.70",39829
23-May-2025,EQ,"717.95","724.80","712.45","723.80","720.35","719.05","720.15","744.50","406.00",1754879,"1,26,37,69,193.25",50289
22-May-2025,EQ,"671.50","741.35","671.50","672.05","723.00","723.80","722.77","744.50","406.00",11786233,"8,51,87,04,242.70",230906
21-May-2025,EQ,"675.00","687.45","667.20","679.15","671.65","672.05","675.43","744.50","406.00",1844005,"1,24,55,00,336.00",32713
20-May-2025,EQ,"693.70","693.85","675.00","685.85","681.95","679.15","680.12","744.50","406.00",1637259,"1,11,35,33,958.25",39196
19-May-2025,EQ,"702.00","705.00","682.35","700.05","686.50","685.85","689.47","744.50","406.00",1032224,"71,16,83,556.50",30072
16-May-2025,EQ,"707.00","709.05","695.30","699.40","699.80","700.05","701.55","744.50","406.00",850892,"59,69,40,966.80",27798
15-May-2025,EQ,"694.80","709.80","684.40","691.85","702.60","699.40","700.36","744.50","406.00",1659992,"1,16,25,95,117.55",50640
14-May-2025,EQ,"669.00","694.60","663.00","666.20","692.50","691.85","684.45","744.50","406.00",1531628,"1,04,83,16,867.15",44686
13-May-2025,EQ,"676.60","678.70","660.80","676.65","665.00","666.20","666.66","744.50","406.00",1406175,"93,74,36,600.15",58026
12-May-2025,EQ,"676.00","679.30","669.35","664.70","677.70","676.65","675.20","744.50","406.00",1074733,"72,56,59,619.25",32971
09-May-2025,EQ,"646.70","669.00","646.70","662.75","664.00","664.70","659.46","744.50","406.00",812628,"53,58,94,266.20",41270
08-May-2025,EQ,"686.00","691.70","657.70","682.75","659.05","662.75","670.71","744.50","406.00",1444130,"96,85,95,492.20",69175
07-May-2025,EQ,"679.80","686.20","663.10","686.85","680.00","682.75","678.59","744.50","406.00",1678787,"1,13,92,00,323.05",62061
06-May-2025,EQ,"682.00","694.80","666.00","681.00","685.90","686.85","683.50","744.50","406.00",1659976,"1,13,45,99,729.25",59738
05-May-2025,EQ,"680.35","686.45","669.95","678.60","679.00","681.00","676.40","744.50","406.00",775182,"52,43,34,505.00",41224
02-May-2025,EQ,"686.00","692.55","676.15","685.55","680.35","678.60","684.93","744.50","406.00",1441513,"98,73,33,926.30",50176
30-Apr-2025,EQ,"667.20","701.00","663.25","667.20","680.15","685.55","690.03","744.50","406.00",4791505,"3,30,62,60,646.35",122534
29-Apr-2025,EQ,"677.85","679.00","662.30","675.20","666.00","667.20","668.99","744.50","406.00",738560,"49,40,85,727.20",30611
28-Apr-2025,EQ,"650.00","677.80","647.65","654.65","676.00","675.20","670.70","744.50","406.00",1149511,"77,09,81,619.70",38657
25-Apr-2025,EQ,"671.50","671.50","638.00","668.40","653.00","654.65","653.01","744.50","406.00",2367728,"1,54,61,40,668.35",61221
24-Apr-2025,EQ,"679.00","683.00","664.35","676.65","666.50","668.40","668.96","744.50","406.00",868517,"58,10,02,983.45",35218
23-Apr-2025,EQ,"664.60","678.95","656.00","664.60","676.50","676.65","668.15","744.50","406.00",2027535,"1,35,47,04,412.50",71454
22-Apr-2025,EQ,"656.65","674.50","655.70","656.30","664.30","664.60","664.45","744.50","406.00",1322108,"87,84,68,053.35",51580
21-Apr-2025,EQ,"664.55","667.85","654.55","664.55","656.65","656.30","657.64","744.50","406.00",1053508,"69,28,32,106.25",43524
17-Apr-2025,EQ,"651.15","667.00","645.40","649.95","661.70","664.55","658.55","744.50","406.00",1737247,"1,14,40,56,610.45",68874
16-Apr-2025,EQ,"671.30","687.95","645.60","669.25","649.75","649.95","657.05","744.50","406.00",3759757,"2,47,03,53,902.35",76026
15-Apr-2025,EQ,"663.00","699.70","656.60","649.55","670.30","669.25","677.54","744.50","406.00",4115812,"2,78,86,20,867.75",138732
11-Apr-2025,EQ,"668.50","671.85","635.20","654.00","650.30","649.55","651.99","744.50","406.00",3042575,"1,98,37,13,633.35",96308
09-Apr-2025,EQ,"648.90","660.60","642.25","648.85","651.40","654.00","653.77","744.50","406.00",1191181,"77,87,59,868.40",45739
08-Apr-2025,EQ,"644.45","661.90","641.00","633.35","648.00","648.85","653.29","744.50","406.00",2244532,"1,46,63,36,288.80",63692
