DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
16-Sep-2025,EQ,"180.70","182.50","179.25","179.93","181.81","182.24","181.25","245.00","150.52",6383724,"1,15,70,69,491.82",47584
15-Sep-2025,EQ,"179.00","180.57","177.66","178.55","180.40","179.93","179.09","245.00","150.52",4509947,"80,76,94,930.48",34038
12-Sep-2025,EQ,"180.50","183.80","178.10","179.01","178.49","178.55","181.13","245.00","150.52",19079692,"3,45,58,43,349.90",100584
11-Sep-2025,EQ,"175.90","179.78","175.30","173.90","179.05","179.01","178.38","245.00","150.52",13059152,"2,32,95,39,373.82",80253
10-Sep-2025,EQ,"173.40","174.78","173.10","172.96","174.76","173.90","173.78","245.00","150.52",7050241,"1,22,51,95,014.57",43851
09-Sep-2025,EQ,"172.39","173.64","171.70","172.37","173.40","172.96","172.84","245.00","150.52",8186535,"1,41,49,84,832.30",46683
08-Sep-2025,EQ,"173.97","174.50","172.03","173.97","172.49","172.37","172.94","245.00","150.52",5686270,"98,34,01,685.00",46958
05-Sep-2025,EQ,"174.67","175.22","172.61","174.66","173.99","173.97","174.07","245.00","150.52",7598903,"1,32,27,07,002.91",50464
04-Sep-2025,EQ,"178.59","178.75","174.00","178.02","174.79","174.66","175.24","245.00","150.52",9769773,"1,71,20,12,618.44",62468
03-Sep-2025,EQ,"180.39","181.35","176.94","179.29","178.13","178.02","178.83","245.00","150.52",6209706,"1,11,05,05,905.64",52795
02-Sep-2025,EQ,"176.05","180.45","175.72","175.94","179.52","179.29","179.30","245.00","150.52",8668666,"1,55,43,26,354.91",58584
01-Sep-2025,EQ,"173.12","176.16","172.86","173.07","176.00","175.94","175.01","245.00","150.52",6770507,"1,18,49,05,053.09",47262
29-Aug-2025,EQ,"170.18","174.00","170.06","171.22","173.20","173.07","172.51","245.00","150.52",8823629,"1,52,21,55,346.64",74875
