DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
23-Dec-2025,EQ,"2,326.90","2,334.90","2,301.00","2,326.90","2,320.00","2,320.70","2,320.89","3,344.90","2,256.00",14702,"3,41,21,722.30",2708
22-Dec-2025,EQ,"2,313.90","2,339.90","2,297.70","2,297.10","2,328.00","2,326.90","2,318.58","3,344.90","2,256.00",7686,"1,78,20,578.40",2507
19-Dec-2025,EQ,"2,322.20","2,341.00","2,289.00","2,321.40","2,306.80","2,297.10","2,303.59","3,404.00","2,256.00",12847,"2,95,94,156.50",2977
18-Dec-2025,EQ,"2,311.00","2,368.30","2,300.00","2,310.50","2,329.50","2,321.40","2,325.98","3,404.00","2,256.00",8566,"1,99,24,348.80",2834
17-Dec-2025,EQ,"2,333.30","2,340.10","2,305.00","2,331.00","2,309.00","2,310.50","2,322.75","3,404.00","2,256.00",8832,"2,05,14,494.50",2320
16-Dec-2025,EQ,"2,386.20","2,386.90","2,328.00","2,399.30","2,330.00","2,331.00","2,350.36","3,404.00","2,256.00",19353,"4,54,86,471.00",3719
15-Dec-2025,EQ,"2,445.10","2,455.20","2,369.90","2,451.80","2,386.00","2,399.30","2,412.48","3,404.00","2,256.00",18498,"4,46,26,117.70",4894
12-Dec-2025,EQ,"2,438.70","2,467.00","2,420.00","2,438.60","2,438.00","2,451.80","2,446.71","3,450.00","2,256.00",14409,"3,52,54,654.90",3241
11-Dec-2025,EQ,"2,410.00","2,450.00","2,403.30","2,435.60","2,415.00","2,438.60","2,431.13","3,450.00","2,256.00",7575,"1,84,15,809.80",2220
10-Dec-2025,EQ,"2,413.40","2,456.50","2,392.00","2,413.40","2,412.50","2,435.60","2,426.79","3,450.00","2,256.00",11937,"2,89,68,634.40",3578
09-Dec-2025,EQ,"2,385.00","2,429.80","2,370.70","2,401.20","2,405.00","2,413.40","2,403.86","3,450.00","2,256.00",8865,"2,13,10,190.10",2477
08-Dec-2025,EQ,"2,424.80","2,424.80","2,387.70","2,407.60","2,405.00","2,401.20","2,402.29","3,450.00","2,256.00",9298,"2,23,36,520.80",2505
05-Dec-2025,EQ,"2,369.50","2,419.80","2,363.80","2,381.40","2,410.10","2,407.60","2,401.51","3,460.60","2,256.00",12034,"2,88,99,736.00",3014
04-Dec-2025,EQ,"2,355.00","2,395.90","2,352.00","2,372.50","2,382.00","2,381.40","2,382.69","3,460.60","2,256.00",9681,"2,30,66,797.40",3955
03-Dec-2025,EQ,"2,363.00","2,382.90","2,354.50","2,380.80","2,373.00","2,372.50","2,369.65","3,460.60","2,256.00",6813,"1,61,44,445.20",1544
02-Dec-2025,EQ,"2,363.00","2,390.00","2,363.00","2,380.30","2,374.30","2,380.80","2,379.90","3,460.60","2,256.00",6765,"1,61,00,038.30",1588
01-Dec-2025,EQ,"2,392.50","2,392.50","2,363.20","2,372.50","2,389.00","2,380.30","2,379.92","3,460.60","2,256.00",9187,"2,18,64,337.80",1624
28-Nov-2025,EQ,"2,385.80","2,387.50","2,349.00","2,385.80","2,372.70","2,372.50","2,367.57","3,594.00","2,256.00",7700,"1,82,30,256.80",1696
27-Nov-2025,EQ,"2,389.00","2,398.70","2,370.00","2,385.30","2,389.00","2,385.80","2,383.65","3,594.00","2,256.00",13301,"3,17,04,943.30",1816
26-Nov-2025,EQ,"2,330.00","2,389.00","2,326.00","2,324.60","2,389.00","2,385.30","2,377.71","3,594.00","2,256.00",12500,"2,97,21,434.90",2517
25-Nov-2025,EQ,"2,305.00","2,340.00","2,296.40","2,314.20","2,331.00","2,324.60","2,317.48","3,594.00","2,256.00",12524,"2,90,24,181.70",3081
24-Nov-2025,EQ,"2,302.00","2,325.30","2,278.40","2,299.70","2,314.70","2,314.20","2,301.91","3,594.00","2,256.00",16141,"3,71,55,193.80",3431
21-Nov-2025,EQ,"2,332.00","2,348.60","2,290.00","2,343.60","2,294.10","2,299.70","2,310.92","3,693.80","2,256.00",22252,"5,14,22,679.20",3809
20-Nov-2025,EQ,"2,365.10","2,385.00","2,332.00","2,365.10","2,345.10","2,343.60","2,354.11","3,693.80","2,256.00",12649,"2,97,77,110.40",3206
19-Nov-2025,EQ,"2,402.20","2,405.90","2,360.00","2,404.60","2,369.00","2,365.10","2,372.40","3,693.80","2,256.00",9204,"2,18,35,596.50",2280
18-Nov-2025,EQ,"2,462.50","2,462.50","2,400.00","2,441.80","2,403.00","2,404.60","2,415.41","3,693.80","2,256.00",18412,"4,44,72,610.50",3849
17-Nov-2025,EQ,"2,465.50","2,475.40","2,430.00","2,458.60","2,439.00","2,441.80","2,451.45","3,693.80","2,256.00",13197,"3,23,51,808.80",2907
14-Nov-2025,EQ,"2,479.90","2,482.00","2,435.00","2,470.00","2,462.20","2,458.60","2,454.34","3,693.80","2,256.00",7693,"1,88,81,245.50",2914
13-Nov-2025,EQ,"2,482.00","2,485.00","2,449.70","2,461.20","2,461.00","2,470.00","2,468.64","3,693.80","2,256.00",12455,"3,07,46,896.00",1826
12-Nov-2025,EQ,"2,456.20","2,491.10","2,450.70","2,456.20","2,460.00","2,461.20","2,468.24","3,693.80","2,256.00",11381,"2,80,91,074.20",2631
11-Nov-2025,EQ,"2,434.80","2,473.40","2,418.00","2,432.20","2,450.70","2,456.20","2,451.46","3,693.80","2,256.00",14416,"3,53,40,310.20",2815
10-Nov-2025,EQ,"2,470.00","2,490.00","2,410.10","2,409.50","2,432.90","2,432.20","2,438.80","3,693.80","2,256.00",71530,"17,44,47,389.80",6465
07-Nov-2025,EQ,"2,424.00","2,440.00","2,370.00","2,419.90","2,405.00","2,409.50","2,406.50","3,750.00","2,256.00",46130,"11,10,11,614.80",4278
06-Nov-2025,EQ,"2,447.00","2,447.00","2,406.20","2,447.40","2,415.10","2,419.90","2,423.61","3,750.00","2,256.00",11522,"2,79,24,779.40",2902
04-Nov-2025,EQ,"2,465.00","2,500.00","2,434.50","2,482.10","2,444.50","2,447.40","2,469.42","3,750.00","2,256.00",20269,"5,00,52,762.20",3321
03-Nov-2025,EQ,"2,422.00","2,489.60","2,406.70","2,424.80","2,480.00","2,482.10","2,463.18","3,750.00","2,256.00",17081,"4,20,73,543.00",3482
31-Oct-2025,EQ,"2,411.00","2,470.70","2,400.00","2,417.20","2,415.00","2,424.80","2,419.11","3,769.65","2,256.00",19812,"4,79,27,470.10",3541
30-Oct-2025,EQ,"2,431.50","2,466.10","2,402.20","2,431.50","2,408.00","2,417.20","2,430.59","3,769.65","2,256.00",114665,"27,87,03,106.80",5229
29-Oct-2025,EQ,"2,500.00","2,502.30","2,425.00","2,488.20","2,434.90","2,431.50","2,448.15","3,769.65","2,256.00",34566,"8,46,22,807.50",5823
28-Oct-2025,EQ,"2,548.00","2,548.00","2,471.30","2,567.90","2,500.00","2,488.20","2,497.75","3,769.65","2,256.00",60645,"15,14,75,793.60",8865
27-Oct-2025,EQ,"2,449.20","2,771.90","2,433.50","2,442.80","2,550.00","2,567.90","2,633.43","3,769.65","2,256.00",858085,"2,25,97,06,413.00",76798
24-Oct-2025,EQ,"2,427.00","2,480.00","2,404.60","2,419.80","2,444.90","2,442.80","2,445.33","3,769.65","2,256.00",76156,"18,62,26,317.60",7009
23-Oct-2025,EQ,"2,354.00","2,448.00","2,317.10","2,357.90","2,415.10","2,419.80","2,400.21","3,769.65","2,256.00",35494,"8,51,93,048.20",8257
21-Oct-2025,EQ,"2,319.90","2,370.00","2,317.60","2,317.80","2,361.70","2,357.90","2,352.54","3,769.65","2,256.00",3907,"91,91,390.90",827
20-Oct-2025,EQ,"2,399.00","2,399.00","2,309.00","2,386.00","2,315.30","2,317.80","2,338.18","3,769.65","2,256.00",34588,"8,08,72,880.10",6170
17-Oct-2025,EQ,"2,310.00","2,444.00","2,295.10","2,314.50","2,412.70","2,386.00","2,356.42","3,769.65","2,256.00",27343,"6,44,31,683.60",4804
16-Oct-2025,EQ,"2,317.00","2,350.00","2,295.30","2,303.60","2,310.00","2,314.50","2,318.21","3,769.65","2,256.00",13964,"3,23,71,524.30",3624
15-Oct-2025,EQ,"2,327.00","2,327.20","2,270.00","2,319.00","2,295.30","2,303.60","2,297.12","3,769.65","2,256.00",29619,"6,80,38,314.60",4996
14-Oct-2025,EQ,"2,325.00","2,330.60","2,298.00","2,319.90","2,329.00","2,319.00","2,313.73","3,769.65","2,256.00",9306,"2,15,31,544.90",2561
13-Oct-2025,EQ,"2,335.00","2,335.90","2,302.10","2,340.80","2,319.00","2,319.90","2,314.97","3,769.65","2,256.00",9273,"2,14,66,733.80",2726
10-Oct-2025,EQ,"2,340.10","2,348.00","2,323.00","2,340.10","2,341.00","2,340.80","2,337.33","3,769.65","2,256.00",9561,"2,23,47,235.80",2173
09-Oct-2025,EQ,"2,339.00","2,359.00","2,329.00","2,339.00","2,340.00","2,340.10","2,340.96","3,769.65","2,256.00",9392,"2,19,86,305.20",2091
08-Oct-2025,EQ,"2,402.00","2,402.00","2,332.20","2,402.00","2,337.00","2,339.00","2,360.44","3,769.65","2,256.00",17940,"4,23,46,300.00",3423
07-Oct-2025,EQ,"2,376.30","2,415.00","2,374.00","2,376.30","2,400.70","2,402.00","2,394.97","3,769.65","2,256.00",16170,"3,87,26,704.70",4663
06-Oct-2025,EQ,"2,415.20","2,427.20","2,360.00","2,415.20","2,388.00","2,376.30","2,377.74","3,769.65","2,256.00",25402,"6,03,99,239.30",5770
03-Oct-2025,EQ,"2,414.40","2,429.10","2,391.00","2,414.40","2,410.00","2,415.20","2,407.80","3,769.65","2,256.00",16182,"3,89,63,072.30",3490
01-Oct-2025,EQ,"2,404.00","2,430.00","2,387.20","2,410.50","2,410.00","2,414.40","2,407.31","3,769.65","2,256.00",11424,"2,75,01,141.30",2737
30-Sep-2025,EQ,"2,432.00","2,432.00","2,386.70","2,411.20","2,410.00","2,410.50","2,405.12","3,769.65","2,256.00",12063,"2,90,12,967.10",2831
29-Sep-2025,EQ,"2,413.80","2,430.00","2,390.00","2,413.80","2,395.10","2,411.20","2,410.02","3,769.65","2,256.00",10915,"2,63,05,384.10",2092
26-Sep-2025,EQ,"2,499.60","2,499.60","2,390.50","2,499.70","2,420.00","2,413.80","2,418.43","3,773.00","2,256.00",36491,"8,82,51,057.60",7343
25-Sep-2025,EQ,"2,451.00","2,507.00","2,445.80","2,458.20","2,501.20","2,499.70","2,485.77","3,773.00","2,256.00",49978,"12,42,33,994.30",7190
24-Sep-2025,EQ,"2,449.00","2,497.90","2,423.20","2,450.10","2,460.00","2,458.20","2,455.09","3,773.00","2,256.00",19447,"4,77,44,183.80",4920
23-Sep-2025,EQ,"2,425.00","2,489.00","2,381.10","2,415.40","2,449.00","2,450.10","2,439.61","3,773.00","2,256.00",35086,"8,55,96,263.20",8646
22-Sep-2025,EQ,"2,413.50","2,445.50","2,400.00","2,413.40","2,416.80","2,415.40","2,419.89","3,773.00","2,256.00",41144,"9,95,64,005.80",8954
19-Sep-2025,EQ,"2,495.00","2,495.00","2,391.20","2,480.30","2,415.00","2,413.40","2,424.68","3,837.95","2,256.00",69051,"16,74,26,912.40",9256
18-Sep-2025,EQ,"2,425.50","2,494.00","2,401.40","2,408.00","2,482.90","2,480.30","2,453.91","3,837.95","2,256.00",33239,"8,15,65,391.50",5692
17-Sep-2025,EQ,"2,418.00","2,433.50","2,392.60","2,422.40","2,406.00","2,408.00","2,404.04","3,837.95","2,256.00",33230,"7,98,86,388.20",3616
16-Sep-2025,EQ,"2,417.40","2,435.20","2,388.20","2,406.60","2,404.50","2,422.40","2,401.89","3,837.95","2,256.00",59546,"14,30,22,656.00",9098
15-Sep-2025,EQ,"2,396.50","2,413.80","2,375.00","2,376.40","2,409.00","2,406.60","2,396.50","3,837.95","2,256.00",10614,"2,54,36,441.70",2940
12-Sep-2025,EQ,"2,383.10","2,394.00","2,370.00","2,376.00","2,377.50","2,376.40","2,379.10","3,978.50","2,256.00",8928,"2,12,40,631.80",2350
11-Sep-2025,EQ,"2,381.50","2,389.50","2,362.10","2,361.30","2,374.10","2,376.00","2,375.38","3,978.50","2,256.00",24130,"5,73,18,021.60",2455
10-Sep-2025,EQ,"2,370.70","2,400.50","2,350.00","2,359.10","2,362.10","2,361.30","2,358.32","3,978.50","2,256.00",39415,"9,29,53,174.30",3526
09-Sep-2025,EQ,"2,376.00","2,412.00","2,342.20","2,374.50","2,369.00","2,359.10","2,380.76","3,978.50","2,256.00",68574,"16,32,57,929.80",4625
08-Sep-2025,EQ,"2,425.00","2,425.00","2,358.00","2,402.60","2,374.50","2,374.50","2,377.68","3,978.50","2,256.00",21814,"5,18,66,793.90",4797
05-Sep-2025,EQ,"2,433.50","2,433.50","2,376.20","2,412.80","2,409.30","2,402.60","2,395.87","3,978.50","2,256.00",10890,"2,60,90,983.40",2592
04-Sep-2025,EQ,"2,400.80","2,434.50","2,399.30","2,400.80","2,410.00","2,412.80","2,415.72","3,978.50","2,256.00",11955,"2,88,79,882.80",3380
03-Sep-2025,EQ,"2,381.60","2,420.00","2,363.20","2,381.60","2,399.00","2,400.80","2,390.51","3,978.50","2,256.00",19072,"4,55,91,873.50",6454
02-Sep-2025,EQ,"2,400.00","2,409.90","2,346.20","2,400.50","2,388.00","2,381.60","2,375.67","3,978.50","2,256.00",23860,"5,66,83,589.20",4001
01-Sep-2025,EQ,"2,392.10","2,421.80","2,370.00","2,392.10","2,400.00","2,400.50","2,394.99","3,978.50","2,256.00",11700,"2,80,21,339.10",3649
29-Aug-2025,EQ,"2,381.00","2,450.00","2,345.00","2,378.80","2,390.00","2,392.10","2,370.70","3,978.50","2,256.00",80686,"19,12,82,399.50",4704
28-Aug-2025,EQ,"2,413.50","2,413.50","2,346.10","2,393.20","2,369.90","2,378.80","2,376.58","3,978.50","2,256.00",12586,"2,99,11,654.80",3159
26-Aug-2025,EQ,"2,442.00","2,456.90","2,380.00","2,449.20","2,390.00","2,393.20","2,399.63","3,978.50","2,256.00",22402,"5,37,56,605.50",7149
25-Aug-2025,EQ,"2,441.00","2,460.00","2,420.10","2,420.20","2,448.00","2,449.20","2,442.82","3,978.50","2,256.00",12301,"3,00,49,114.40",3668
22-Aug-2025,EQ,"2,445.10","2,449.90","2,372.50","2,445.10","2,427.50","2,420.20","2,411.62","3,978.50","2,256.00",14190,"3,42,20,882.60",3729
21-Aug-2025,EQ,"2,400.00","2,454.70","2,376.10","2,395.80","2,422.50","2,445.10","2,428.06","3,978.50","2,256.00",20328,"4,93,57,578.10",6249
20-Aug-2025,EQ,"2,435.00","2,440.00","2,390.10","2,420.40","2,393.50","2,395.80","2,402.73","3,978.50","2,256.00",7749,"1,86,18,743.40",2195
19-Aug-2025,EQ,"2,380.00","2,442.90","2,364.70","2,374.30","2,404.00","2,420.40","2,393.39","3,978.50","2,256.00",15035,"3,59,84,679.70",5631
18-Aug-2025,EQ,"2,363.00","2,387.10","2,341.00","2,343.00","2,381.00","2,374.30","2,368.50","3,978.50","2,256.00",8138,"1,92,74,862.80",2803
14-Aug-2025,EQ,"2,374.00","2,385.00","2,334.00","2,352.20","2,352.70","2,343.00","2,348.61","3,978.50","2,256.00",5975,"1,40,32,962.60",1822
13-Aug-2025,EQ,"2,355.50","2,394.00","2,325.10","2,335.60","2,394.00","2,352.20","2,350.54","3,978.50","2,256.00",13529,"3,18,00,517.60",3964
12-Aug-2025,EQ,"2,344.00","2,364.50","2,319.90","2,323.40","2,334.90","2,335.60","2,340.39","3,978.50","2,256.00",10904,"2,55,19,660.90",2761
11-Aug-2025,EQ,"2,350.00","2,350.00","2,299.10","2,328.40","2,344.90","2,323.40","2,317.12","3,978.50","2,256.00",14291,"3,31,13,914.50",3176
08-Aug-2025,EQ,"2,311.00","2,354.70","2,309.90","2,329.60","2,321.10","2,328.40","2,329.50","3,978.50","2,256.00",14951,"3,48,28,335.50",3585
07-Aug-2025,EQ,"2,351.70","2,389.50","2,256.00","2,351.60","2,321.50","2,329.60","2,310.25","3,978.50","2,256.00",31893,"7,36,80,749.00",9750
06-Aug-2025,EQ,"2,470.00","2,483.50","2,342.00","2,460.80","2,393.90","2,351.60","2,370.51","3,978.50","2,342.00",28938,"6,85,97,812.90",6754
05-Aug-2025,EQ,"2,502.10","2,527.50","2,441.00","2,506.20","2,475.00","2,460.80","2,464.91","3,978.50","2,343.05",17644,"4,34,90,819.50",3811
04-Aug-2025,EQ,"2,579.00","2,580.20","2,501.00","2,580.60","2,502.10","2,506.20","2,526.47","3,978.50","2,343.05",15752,"3,97,96,928.10",4932
01-Aug-2025,EQ,"2,625.10","2,699.90","2,572.00","2,648.70","2,580.00","2,580.60","2,635.23","3,978.50","2,343.05",39856,"10,50,29,712.50",7991
31-Jul-2025,EQ,"2,680.00","2,708.90","2,631.00","2,687.80","2,637.00","2,648.70","2,664.91","3,978.50","2,343.05",9165,"2,44,23,872.10",2789
30-Jul-2025,EQ,"2,665.50","2,730.00","2,665.50","2,657.50","2,685.00","2,687.80","2,693.08","3,978.50","2,343.05",10810,"2,91,12,191.40",3683
29-Jul-2025,EQ,"2,660.20","2,680.00","2,625.00","2,667.00","2,660.00","2,657.50","2,646.30","3,978.50","2,343.05",8697,"2,30,14,848.90",2620
28-Jul-2025,EQ,"2,709.50","2,730.00","2,652.80","2,709.50","2,660.20","2,667.00","2,674.84","3,978.50","2,343.05",12208,"3,26,54,455.90",3925
25-Jul-2025,EQ,"2,798.40","2,800.00","2,702.40","2,798.40","2,705.90","2,709.50","2,735.01","3,978.50","2,343.05",17978,"4,91,70,088.90",3891
24-Jul-2025,EQ,"2,784.10","2,815.80","2,782.50","2,784.10","2,799.80","2,798.40","2,800.68","3,978.50","2,343.05",12623,"3,53,53,032.80",3564
23-Jul-2025,EQ,"2,802.00","2,802.10","2,773.90","2,798.90","2,784.10","2,784.10","2,784.54","3,978.50","2,343.05",17021,"4,73,95,579.80",3478
22-Jul-2025,EQ,"2,820.00","2,843.50","2,795.00","2,819.50","2,799.00","2,798.90","2,808.27","3,978.50","2,343.05",7184,"2,01,74,587.90",2668
21-Jul-2025,EQ,"2,810.90","2,865.00","2,773.10","2,810.90","2,815.60","2,819.50","2,812.17","3,978.50","2,343.05",24652,"6,93,25,624.60",6982
18-Jul-2025,EQ,"2,867.10","2,867.10","2,802.00","2,861.50","2,808.00","2,810.90","2,821.10","3,978.50","2,343.05",11811,"3,33,20,038.80",2678
17-Jul-2025,EQ,"2,835.00","2,869.00","2,831.60","2,832.80","2,853.30","2,861.50","2,848.50","3,978.50","2,343.05",9725,"2,77,01,634.00",2234
16-Jul-2025,EQ,"2,900.00","2,900.00","2,826.00","2,884.30","2,835.00","2,832.80","2,855.76","3,978.50","2,343.05",15230,"4,34,93,198.50",2932
15-Jul-2025,EQ,"2,898.50","2,907.80","2,816.10","2,873.90","2,888.00","2,884.30","2,860.48","3,978.50","2,343.05",24596,"7,03,56,245.90",5979
14-Jul-2025,EQ,"2,893.50","2,901.00","2,855.60","2,903.00","2,865.00","2,873.90","2,875.15","3,978.50","2,343.05",14013,"4,02,89,488.40",3672
11-Jul-2025,EQ,"2,920.00","2,936.90","2,870.20","2,906.80","2,882.80","2,903.00","2,903.46","3,978.50","2,343.05",23227,"6,74,38,553.60",5210
10-Jul-2025,EQ,"2,857.00","2,945.00","2,857.00","2,882.00","2,886.00","2,906.80","2,912.06","3,978.50","2,343.05",21415,"6,23,61,737.50",5027
09-Jul-2025,EQ,"2,924.10","2,924.10","2,845.20","2,932.70","2,887.00","2,882.00","2,895.16","3,978.50","2,343.05",498524,"1,44,33,05,588.00",13989
08-Jul-2025,EQ,"3,006.90","3,050.00","2,860.00","3,006.70","2,924.00","2,932.70","2,978.54","3,978.50","2,343.05",89499,"26,65,76,457.60",13328
07-Jul-2025,EQ,"2,874.90","3,033.70","2,830.00","2,864.10","3,000.00","3,006.70","2,892.05","3,978.50","2,343.05",392568,"1,13,53,25,606.80",19377
04-Jul-2025,EQ,"2,885.00","2,924.00","2,840.00","2,864.60","2,864.00","2,864.10","2,858.55","3,978.50","2,343.05",26232,"7,49,85,510.00",5503
03-Jul-2025,EQ,"2,898.00","2,912.00","2,856.00","2,896.90","2,856.10","2,864.60","2,884.86","3,978.50","2,343.05",223511,"64,47,97,932.30",5790
02-Jul-2025,EQ,"2,890.00","2,917.50","2,854.00","2,892.80","2,909.00","2,896.90","2,884.06","3,978.50","2,343.05",16401,"4,73,01,502.40",5897
01-Jul-2025,EQ,"2,950.00","2,957.80","2,875.00","2,930.80","2,898.50","2,892.80","2,898.82","3,978.50","2,343.05",13435,"3,89,45,698.60",5256
30-Jun-2025,EQ,"2,864.00","2,940.90","2,851.80","2,847.90","2,940.00","2,930.80","2,900.58","3,978.50","2,343.05",22038,"6,39,23,058.40",4463
27-Jun-2025,EQ,"2,844.50","2,855.00","2,820.40","2,820.40","2,855.00","2,847.90","2,844.20","3,978.50","2,343.05",10585,"3,01,05,903.30",3047
26-Jun-2025,EQ,"2,809.80","2,840.00","2,800.00","2,809.80","2,829.90","2,820.40","2,819.25","3,978.50","2,343.05",9726,"2,74,19,993.10",2536
25-Jun-2025,EQ,"2,770.20","2,847.30","2,766.10","2,765.50","2,813.90","2,809.80","2,809.85","3,978.50","2,343.05",10288,"2,89,07,764.10",2856
24-Jun-2025,EQ,"2,812.40","2,836.50","2,750.00","2,812.40","2,776.40","2,765.50","2,779.34","3,978.50","2,343.05",17821,"4,95,30,629.90",4074
23-Jun-2025,EQ,"2,825.00","2,841.90","2,801.00","2,834.00","2,801.00","2,812.40","2,815.69","3,978.50","2,343.05",7412,"2,08,69,881.40",2622
